Accession,F_p1,F_utr,GC,GC3
CP002629,0.26506024096385544,0.22623828647925034,52.89111833046157,61.21289535608213
CP002630,0.13529411764705881,0.15294117647058825,68.07581813061798,87.23943006005747
CP002638,0.1355072463768116,0.12198067632850242,70.8545250986818,89.50584950342642
CP002657,0.2179144385026738,0.17201426024955438,67.98318727162113,88.50981913403375
CP002663,0.27804107424960506,0.20642443391258558,56.920129621833325,64.30819043092237
CP002666,0.043544303797468355,0.07808720112517581,74.72433071501032,95.80570365173895
CP002667,0.46825396825396826,0.26807760141093473,39.876866858802494,34.517492353149684
CP002683,0.28695652173913044,0.2792270531400966,42.425450774774525,37.19907099293046
CP002690,0.3230769230769231,0.3264957264957265,33.86623061671051,27.104277667312875
CP002691,0.25774134790528236,0.23345476624165148,47.1331222886286,52.842800375082554
CP002701,0.4827586206896552,0.3371647509578544,25.439887368942856,12.037159717083258
CP002725,0.5072463768115942,0.28609769189479334,41.22960708801931,34.43784294716497
CP002738,0.2966666666666667,0.22574074074074074,51.31004907079445,57.15543575299591
CP002786,0.18779342723004694,0.16296296296296298,62.2442474469851,71.24509272505556
CP002810,0.07924203273040482,0.10096659967461001,73.8877299908699,96.07381311278519
CP002825,0.36666666666666664,0.25555555555555554,30.823216535079524,18.766457653661888
CP002831,0.2471264367816092,0.20051085568326948,46.35995689072886,49.05056982794175
CP002835,0.27296587926509186,0.25080198308544766,43.95143870016896,44.07903811635578
CP002858,0.25096525096525096,0.2857142857142857,38.29426222695412,36.61845565568697
CP002859,0.31769436997319034,0.26005361930294907,46.589687914225244,51.97370225285752
CP002874,0.6629834254143646,0.35481890730509513,27.218659714329636,16.388133435679702
CP002876,0.4011406844106464,0.26848331220954796,45.44306721600743,43.906493157602
CP002899,0.2972972972972973,0.24924924924924924,35.48314982727325,26.591811412139435
CP002901,0.2,0.19330655957161982,56.762097157979575,62.72375357586467
CP002902,0.15108514190317196,0.1635132628454832,61.52319042473099,73.99188742560379
CP002930,0.3103448275862069,0.24329501915708812,49.85902300409618,55.46027243078887
CP002955,0.4009111617312073,0.26347760060744113,38.14606753312385,35.33288954623839
CP002959,0.2231833910034602,0.20684352172241446,53.63478455251636,60.161517541701706
CP002961,0.4393939393939394,0.27946127946127947,35.69799077062489,28.614937787665134
CP002976,0.3775167785234899,0.19425801640566742,59.84126456664358,69.7509134952575
CP002985,0.2945205479452055,0.21993911719939116,56.59431242268247,61.571186231401015
CP002987,0.329153605015674,0.22884012539184953,39.33813903708412,36.8804643334645
CP002991,0.2356020942408377,0.28272251308900526,34.341571587788536,26.148057608477504
CP002999,0.47388059701492535,0.28233830845771146,41.357976817746724,43.134497623905794
CP003051,0.17534849596478358,0.14779489687780223,65.64171047051795,81.89928994485561
CP003058,0.2789473684210526,0.22777777777777777,50.020600820415105,54.62587252011619
CP003075,0.28410372040586246,0.188525616935989,61.36948117247937,74.20036063892825
CP003096,0.3125,0.2517361111111111,47.05763974928015,50.88311071785386
CP003108,0.28823529411764703,0.23660130718954248,42.85489148111718,40.34934465069333
CP003119,0.1702022693635915,0.14109521460286137,67.01881281631378,83.33684294829469
CP003130,0.2578241430700447,0.2129491637688359,57.90987429894653,69.29417246418967
CP003147,0.39590854392298436,0.22516379195079556,52.372878570111055,56.93904760541019
CP003153,0.1871820956256358,0.14083870238498927,65.36764049193849,84.52197831441879
CP003154,0.2858197932053176,0.18824881010996225,62.60696729227073,75.52943991028167
CP003155,0.30193905817174516,0.252693136349646,46.19729629700798,49.70827914159189
CP003156,0.4340659340659341,0.27228327228327226,40.233501672601165,36.82732904806694
CP003171,0.23145780051150894,0.17959647627166808,61.101960229754305,76.7184051186824
CP003178,0.2992248062015504,0.23204134366925064,44.86974527778479,48.26457814326428
CP003183,0.336676217765043,0.2121935689270933,59.03407490127308,64.34338868585253
CP003191,0.30663615560640733,0.24968217645563184,46.975954633666916,50.9564003884476
CP003198,0.3525641025641026,0.24358974358974358,47.968065904567965,52.55547500618312
CP003203,0.1787878787878788,0.1712121212121212,62.31679754755363,74.7750781430733
CP003236,0.2626387176325524,0.15440471297438005,68.14500450568593,84.4415716151609
CP003255,0.21770334928229665,0.16374269005847952,60.569620689515816,78.05709970281215
CP003257,0.3670886075949367,0.2812939521800281,29.155505920703845,18.08167484599285
CP003260,0.2968036529680365,0.24911212582445458,38.87534094879894,36.052613713285616
CP003264,0.4126984126984127,0.25925925925925924,37.3414012746208,27.188392323273806
CP003273,0.3140096618357488,0.23886205045625336,45.490965042120024,47.308069100825875
CP003280,0.32195121951219513,0.2823848238482385,36.191254451211144,30.75728572378676
CP003281,0.4241645244215938,0.28163381890888317,36.813130645201646,32.51640061801929
CP003283,0.37735849056603776,0.27882599580712786,37.217626892577655,35.26099033834436
CP003313,0.4166666666666667,0.2638888888888889,40.22145367323032,33.91593885172638
CP003315,0.5454545454545454,0.3484848484848485,25.223651385964548,14.74953878545134
CP003345,0.4439461883408072,0.3024414549078226,30.671775485192416,19.626436478305532
CP003346,0.4036850921273032,0.24883677647496744,44.75369291231874,49.09175079701411
CP003349,0.46613545816733065,0.281983178397521,37.308540121247916,31.80086765244495
CP003350,0.25433911882510013,0.16429313158285122,63.39579925726899,76.58244385578608
CP003359,0.43010752688172044,0.27001194743130225,32.455841359174556,19.639023222832357
CP003360,0.3205574912891986,0.23151374370886565,50.07753722094292,53.97771887036462
CP003364,0.2436160845318462,0.19260998597658416,62.26605778492005,76.39141400760869
CP003379,0.2361904761904762,0.18687830687830687,60.28124711880085,73.29705063907933
CP003382,0.11032713277742143,0.15202052597819116,63.9743688494036,77.97172687636252
CP003389,0.08132147395171538,0.1279119017365523,69.89692795650744,91.25518636410123
CP003390,0.31137724550898205,0.24218230206254157,44.7485983480126,41.461263474348534
CP003403,0.43089430894308944,0.24016002064782552,52.18893013202079,57.35521770207578
CP003415,0.41411042944785276,0.2392638036809816,50.36738942737129,52.601062789440704
CP003418,0.33088235294117646,0.3002450980392157,33.93312429608442,25.96296654488778
CP003422,0.20725034199726403,0.17913056695546437,58.26471788824384,73.0149247366025
CP003466,0.28993186979560936,0.18672722684834722,61.631565779389454,75.06477644447301
CP003470,0.18187874750166555,0.14405211340587756,67.45425974265706,86.3215818477593
CP003488,0.4015444015444015,0.2578292578292578,41.26553885876065,36.21613814687945
CP003493,0.2005329780146569,0.13753793767118216,68.77366205619542,88.51909770935826
CP003495,0.19294990723562153,0.15687487116058543,68.70717851197536,84.48485862174228
CP003532,0.3238095238095238,0.24841269841269842,45.45110682465943,48.70776957271423
CP003546,0.27624309392265195,0.234499693063229,43.290203096300914,44.793087709472836
CP003549,0.24552160168598525,0.22339304531085352,37.53580373912035,29.562049153826123
CP003557,0.3333333333333333,0.2940379403794038,41.328118230015995,43.84270421583452
CP003558,0.2852664576802508,0.23197492163009403,48.51682698289227,48.47886608973726
CP003563,0.23246492985971945,0.17679804052549544,62.091754151458375,75.88194164243626
CP003587,0.18341708542713567,0.20212171970965942,60.53681527923669,71.53652756508654
CP003590,0.1888111888111888,0.2329059829059829,45.19333675167948,43.03819184613699
CP003591,0.22098214285714285,0.19171626984126985,58.463087074841845,69.82877648505972
CP003592,0.4326647564469914,0.26806749442852595,46.314761799639506,49.010557632252976
CP003597,0.17633410672853828,0.2003093580819799,44.440269723892115,39.871560948498235
CP003600,0.22297297297297297,0.21996996996996998,45.727220864738676,43.78689290128597
CP003607,0.24210526315789474,0.21125730994152048,47.60109412346252,47.709045324249146
CP003620,0.2620545073375262,0.2345679012345679,40.162060248094555,32.208763169887916
CP003630,0.1978021978021978,0.2097069597069597,46.2148157756402,44.79423404576558
CP003642,0.24754901960784315,0.24087690631808278,42.302429050368666,37.745172810288594
CP003646,0.2481060606060606,0.23148148148148148,43.269437542253925,37.02533418563716
CP003653,0.29411764705882354,0.2524120759414877,35.953260418284586,23.985643983054743
CP003659,0.29261363636363635,0.24463383838383837,38.79613235861583,30.47733053154075
CP003729,0.12982042979099206,0.13593693782095312,71.29150027520464,92.30178445207268
CP003732,0.21850393700787402,0.22025371828521434,53.8840859500173,63.67257208481082
CP003742,0.2239089184060721,0.19333755007379297,55.25670834199473,61.61040805656562
CP003746,0.3865435356200528,0.20595133391967166,55.830657311811684,64.37800530082578
CP003778,0.2615062761506276,0.1695722919572292,64.71417170237184,78.94358383671744
CP003787,0.41818181818181815,0.29292929292929293,35.072108088307566,29.241376921540787
CP003788,0.14188218390804597,0.12763409961685823,69.64986386435099,87.39891311646862
CP003789,0.4025157232704403,0.29909154437456326,35.35545263079541,24.887214533849594
CP003796,0.4473684210526316,0.28362573099415206,39.078791911385224,31.939623272030076
CP003801,0.4,0.3244444444444444,32.2633351464088,24.48636938429102
CP003837,0.31239092495637,0.2472367655613729,40.36515937093565,35.81214250047337
CP003870,0.2853185595567867,0.22406894429055094,44.30814140013351,46.157495262988064
CP003876,0.16636029411764705,0.13854847494553377,68.04707711076361,85.32207044648229
CP003879,0.3072916666666667,0.2361111111111111,34.52528927547392,28.44657148377572
CP003915,0.37254901960784315,0.21316362802430913,54.26468342264851,60.1713251164455
CP003926,0.25353535353535356,0.21560044893378227,56.24709917544409,59.82452255907001
CP003943,0.2554112554112554,0.22847522847522847,42.24716173433392,36.69614981320413
CP003944,0.39325842696629215,0.21598002496878901,42.43836564217796,35.923314884861014
CP003945,0.30917874396135264,0.22839506172839505,42.9225420358588,36.93186637312255
CP003946,0.36619718309859156,0.26134585289514867,43.86736117207542,40.818778881897735
CP003947,0.302491103202847,0.2542506919731119,34.95832258776466,25.964975607312162
CP003949,0.15979175010012014,0.1516931428825702,67.37333968568285,83.46822529303743
CP003969,0.14296920964895077,0.10420343858272864,72.10183921459195,92.07888496290387
CP003984,0.25227272727272726,0.22095959595959597,53.6388552492882,56.968776763061534
CP003985,0.3388581952117864,0.24943728258645387,45.38701968841373,43.40173614008632
CP003989,0.1834975369458128,0.14388341543513958,66.49738278761228,81.4401820985169
CP004025,0.06681432262827612,0.12567162954759853,69.19217907082749,89.47126440263338
CP004083,0.4875283446712018,0.2635424540186445,48.287140676352195,49.62131716586283
CP004121,0.35789473684210527,0.27758284600389865,29.54141008539174,18.2156686061567
CP004345,0.46296296296296297,0.23954046639231824,51.139440863746884,55.679921727424365
CP004348,0.42342342342342343,0.26926926926926925,46.088907572883876,43.51092181182256
CP004349,0.5238095238095238,0.3439153439153439,30.588450210942252,19.146865379757102
CP004372,0.2077542062911485,0.14565553117125904,65.74240058462343,82.04848508420692
CP004388,0.5074074074074074,0.23580246913580247,54.85013885945151,60.8492549376389
CP004393,0.18039443155452436,0.13424851765919052,66.00825107830354,83.76106714571941
CP004856,0.4397590361445783,0.24497991967871485,42.84843123226726,42.67804120268466
CP005094,0.17236467236467237,0.1451408673630896,65.6755124972747,81.5730660616583
CP005383,0.45454545454545453,0.2878787878787879,41.047341198519696,36.80591735150218
CP005384,0.3722627737226277,0.28548256285482565,40.05979163261268,33.29125144265007
CP005964,0.327683615819209,0.2448210922787194,47.03878040354833,45.690895617986754
CP005990,0.3069306930693069,0.18041804180418042,63.857427810514835,74.88197416209238
CP005996,0.3333333333333333,0.25540123456790126,41.83728920453198,36.562331152446745
CP006265,0.422360248447205,0.2698412698412698,42.443393892002376,39.73417289948432
CP006272,0.16504126031507876,0.1457864466116529,70.35507730263562,89.51215694099875
CP006566,0.3908174692049272,0.2120194102276969,56.195318132915915,66.54012504876987
CP006569,0.2582278481012658,0.16638537271448664,57.47393369356759,67.20460837056719
CP006587,0.23193916349809887,0.1928601605407689,61.92970059088556,81.16750941022241
CP006597,0.34615384615384615,0.23931623931623933,38.01157079598829,29.837253372870286
CP006617,0.3333333333333333,0.260435038212816,41.644697144569584,38.16307476668408
CP006644,0.2760590195145169,0.1691258131048707,66.78083764522678,83.06973025059443
CP006650,0.2872137404580153,0.16783290924512298,63.38539938629816,76.3988145803872
CP006664,0.32781065088757394,0.18698224852071005,58.718518079405534,68.34220100354395
CP006696,0.29077117572692796,0.23992133726647,52.10373870747615,54.0578794729741
CP006704,0.24566473988439305,0.17860201241704132,61.87228699806011,76.26836289414923
CP006734,0.13948497854077252,0.14639961850262279,68.34535801948914,86.10440429713731
CP006772,0.3430232558139535,0.26679586563307495,41.491431915386045,40.955182905046904
CP006773,0.21660899653979238,0.16562860438292965,62.36900769620497,75.5478647486731
CP006842,0.17523056653491437,0.16117698726394378,64.81654437051148,79.35615019705926
CP006866,0.27903225806451615,0.22204301075268817,47.239218821848844,48.29798861768181
CP006914,0.30434782608695654,0.22705314009661837,43.151248876847866,44.42254157393535
CP006939,0.31868131868131866,0.21299687966354633,51.86034252952444,56.881119859009765
CP006949,0.2672413793103448,0.2595785440613027,46.932018903891766,47.585229542158885
CP006955,0.4479166666666667,0.26157407407407407,41.06930896404302,34.2478526593237
CP006958,0.19909502262443438,0.13690296631473103,67.5320157568155,86.99919284055
CP007028,0.20588235294117646,0.2696078431372549,45.1919315572205,48.525852618158844
CP007030,0.24,0.23222222222222222,45.91219532987793,42.88806589585989
CP007031,0.1873134328358209,0.13308457711442787,67.8640908234527,86.23914756643725
CP007034,0.2650918635170604,0.19976669582968795,51.66991890423211,64.89434077805666
CP007035,0.37142857142857144,0.2494331065759637,45.23746722349209,48.22710674914191
CP007044,0.38287153652392947,0.24391267842149456,50.87880633717935,54.7452283465446
CP007051,0.3333333333333333,0.31773879142300193,32.07531900861388,23.53700412771709
CP007053,0.21343570057581573,0.17321390488377053,63.56910958175921,78.38258075803702
CP007062,0.30434782608695654,0.2560386473429952,26.96668687094253,12.956517015645739
CP007128,0.14489164086687306,0.12019263845889233,72.56090386060356,94.21272680715516
CP007139,0.19767441860465115,0.2010658914728682,60.8266775132355,74.70310621512984
CP007142,0.35684647302904565,0.24361456892577224,48.632781646702824,48.15526029451654
CP007152,0.2892819979188345,0.19840443981963232,57.07940505990211,66.06776145067559
CP007155,0.13431490384615385,0.13925614316239315,70.59600244092968,91.27290067194932
CP007161,0.33574007220216606,0.2611311672683514,37.630336392333675,30.971596740109565
CP007201,0.41911764705882354,0.2867647058823529,40.89826304448522,38.89443801110675
CP007202,0.32727272727272727,0.3191919191919192,33.533949599060044,25.602686192336186
CP007444,0.24567099567099568,0.1779100529100529,64.22549157484235,80.36732536617014
CP007445,0.5087719298245614,0.299545159194282,33.61728247200431,23.01745556987857
CP007446,0.4072727272727273,0.2731313131313131,41.265944561226405,35.93210878747006
CP007447,0.3984375,0.23524305555555555,32.76461269538065,22.837218363115827
CP007451,0.3741258741258741,0.23543123543123542,41.31110710580029,41.74007240439233
CP007481,0.3170731707317073,0.2859078590785908,41.69313030969248,40.48031791456713
CP007519,0.20704845814977973,0.19530102790014683,59.501366324693485,69.92251068083428
CP007566,0.2977867203219316,0.16774722408525225,60.81675030419831,80.13894882423114
CP008788,0.39745403111739747,0.225994027974226,55.91356898925424,65.46873306078662
CP008796,0.14285714285714285,0.23492063492063492,36.976097548531925,31.994804723997284
CP008802,0.20270270270270271,0.17642642642642642,62.19183385773022,72.56853021012098
CP008803,0.28961175236096537,0.2186079048618398,58.73526537989287,72.73222726377944
CP008804,0.6056338028169014,0.2994261867501304,41.485378297724615,37.617035142518624
CP008876,0.35733333333333334,0.25807407407407407,42.89902979467948,39.81139382766129
CP008889,0.13779264214046824,0.13444816053511705,69.12715362488407,88.89737637006021
CP009056,0.44680851063829785,0.3073286052009456,34.11906545617566,23.464886117265397
CP009122,0.27666666666666667,0.1865740740740741,63.852976138981546,77.8523576454288
CP009129,0.2612244897959184,0.24263038548752835,39.337963397465984,32.747774802195735
CP009159,0.5714285714285714,0.24338624338624337,40.21517446048486,34.327891206690964
CP009217,0.36231884057971014,0.28180354267310787,30.772110339135217,20.76253209947903
CP009257,0.32673267326732675,0.2887788778877888,39.04102432934414,30.15086226840688
CP009291,0.2726574500768049,0.17468851339819083,63.498786030225865,78.0663982712248
CP009301,0.425,0.31666666666666665,38.160626280072236,30.365542562313244
CP009302,0.3116883116883117,0.18326118326118326,63.56247518546403,83.53319656943042
CP009415,0.3958333333333333,0.35648148148148145,31.341301460823374,21.277411938002068
CP009416,0.3294663573085847,0.25161124001031193,42.71028162297142,39.83530548533074
CP009440,0.7111111111111111,0.3160493827160494,32.409575622032754,21.4825863517748
CP009450,0.3607188703465982,0.1985451433461703,59.1055762813133,72.33070462626006
CP009460,0.3640040444893832,0.21503201887428378,56.863072615393875,68.07878806747625
CP009495,0.2106508875739645,0.15897435897435896,67.40296010338368,84.61730506030531
CP009621,0.34831460674157305,0.24302954640033292,47.34426512808975,51.92752259368553
CP009706,0.48333333333333334,0.2660493827160494,48.99027546930956,51.35022858506081
CP009761,0.43333333333333335,0.2962962962962963,28.613425002566057,17.410806851371895
CP009962,0.33104631217838765,0.2252715837621498,56.14760476071163,66.21716450862586
CP010049,0.5344827586206896,0.3773946360153257,27.355738170917643,17.029503677460873
CP010310,0.19755877034358046,0.14958810528430783,64.29510358627456,81.17188358366714
CP010311,0.29592959295929594,0.22772277227722773,57.04724152307436,67.55180398221856
CP010327,0.4057971014492754,0.2608695652173913,34.07937116047691,27.123549940749196
CP010557,0.36217948717948717,0.1996082621082621,57.46663735384941,69.14456304873171
CP010803,0.22190812720848058,0.17526501766784452,62.136990680531866,77.8443506851579
CP010812,0.4240506329113924,0.25316455696202533,47.68660014489405,48.187630250539605
CP010820,0.2804878048780488,0.24661246612466126,37.62160160155614,29.650119823560072
CP010848,0.16108452950558214,0.18270423533581429,61.482170590579855,69.55944402868448
CP010954,0.28703703703703703,0.1830540858318636,64.78577951884652,80.67182055757047
CP010978,0.2688679245283019,0.24449685534591195,39.51025272003354,32.877419508684575
CP011047,0.31361760660247595,0.1953232462173315,56.713449553506614,65.83429011834907
CP011052,0.2962962962962963,0.21563786008230454,54.34229363544384,58.664819914587355
CP011132,0.377027027027027,0.23108108108108108,53.42132434919108,60.23980933525132
CP011144,0.14941740918437285,0.13807021552052395,70.24472469756303,91.83574093071088
CP011265,0.24180790960451978,0.20527306967984935,61.27703074231442,74.69959872193375
CP011280,0.34285714285714286,0.2761904761904762,28.43197837356716,16.524129169310495
CP011301,0.18540202966432476,0.13357619914996965,66.99219674934137,85.48284691326599
CR522870,0.3807829181494662,0.2637406089363385,46.81120389126019,46.78685577190412
CR767821,0.46551724137931033,0.33524904214559387,27.478789597422765,18.674138485802537
CU207211,0.38998682476943347,0.23891084760649978,54.294927411590145,61.30129436415914
CU207366,0.32679738562091504,0.28830791575889614,36.610762505380464,31.07975083762683
FM162591,0.37643207855973815,0.2558647026732133,42.15263441378232,36.81975898763724
FM178379,0.3333333333333333,0.25462962962962965,39.228369118524945,31.254816338978802
FO082060,0.31950207468879666,0.23943445520209006,48.74592356611492,52.42586155003232
FO117623,0.12900232018561486,0.10734725444702242,72.94799952413575,91.9446512707162
FO203355,0.4041204437400951,0.2202852614896989,54.98448319795764,61.940331818012474
FO203431,0.08684324793747286,0.1046461137646548,74.13113438628203,94.01517662195404
FO203503,0.3305921052631579,0.2605994152046784,41.44885295133328,40.78723575017433
FO538765,0.2951048951048951,0.20481740481740482,59.47292758299727,71.77968637236609
FO818637,0.39477503628447025,0.2559264634736333,44.774330728468335,41.68672780239337
FP236843,0.399734395750332,0.20776154640696473,55.19723177692024,63.47612325971228
FP475956,0.229064039408867,0.17642765918627987,63.668369718662085,77.31274925107616
FP476056,0.40705128205128205,0.25427350427350426,42.77961255494673,45.41348238789777
FP565814,0.1600496277915633,0.14791838985387373,66.11764172814244,82.8042930616612
FP929032,0.2601626016260163,0.19489611562782294,55.819374238205285,74.21941920187335
FP929038,0.3333333333333333,0.22383252818035426,42.42908288632823,43.118306571633816
FP929045,0.256,0.20385185185185184,55.57136564553089,72.34881549886967
FP929047,0.16966580976863754,0.16052556412453584,60.42643309824608,87.4344736461488
FP929048,0.3469387755102041,0.28647014361300077,30.50619519642633,18.804759394940334
FP929050,0.28738317757009346,0.22637590861889928,41.463507385871054,42.52302952095524
FP929054,0.3348519362186788,0.2401923563654771,41.74945462277887,40.67013820440939
FP929056,0.16733067729083664,0.1553784860557769,56.73042843377256,83.21353855091267
FP929061,0.40828402366863903,0.24786324786324787,36.27636937088495,31.75870431037972
FP929062,0.36147757255936674,0.22544708296687188,46.35469950180782,55.6808931147055
FQ312005,0.33962264150943394,0.3081761006289308,36.74728232477176,31.156230803996035
FQ859181,0.23846823324630112,0.19833671791896335,59.17104429022804,69.05644074984822
FR872580,0.3183673469387755,0.2589569160997732,39.02885805578276,32.766354495948875
FR872582,0.28804347826086957,0.28200483091787437,41.776290621017914,37.52485635809864
HE717023,0.26344086021505375,0.23536439665471923,41.823124767505284,38.78176693885309
HE804045,0.1252948113207547,0.1182848532494759,72.19005981740804,92.45511871742411
HE956757,0.20184426229508196,0.17008196721311475,63.35480266833164,76.84116907436655
HE983995,0.42592592592592593,0.2839506172839506,36.62270467687937,29.694378249161563
HE999757,0.2553191489361702,0.23167848699763594,34.526311521755325,24.558119673318657
HF563609,0.3069306930693069,0.28217821782178215,37.5320687861883,32.345363804424146
HF571988,0.4634146341463415,0.26495726495726496,47.29985573455644,46.77191886852518
HF680312,0.3792134831460674,0.24812734082397003,46.62558847116874,44.60272517937761
HF951689,0.16104868913857678,0.18851435705368288,54.40961691004959,59.36590958805203
HG315671,0.37349397590361444,0.2958500669344043,33.27716485153783,24.49924820932333
HG322949,0.3111298482293423,0.1934607457373056,61.04793056851058,74.54066962142373
HG530068,0.19185423365487675,0.14969632011432654,62.00780052917474,84.45850343721993
HG934468,0.25625,0.2222222222222222,44.89917684561958,48.977155781453355
HG938353,0.2959940652818991,0.19427959116386417,61.48098887211212,77.01995813690445
LK028559,0.43137254901960786,0.32679738562091504,31.29013559151167,21.093615602593662
LN614827,0.38235294117647056,0.24800290486564996,38.290419156664626,30.697676770316328
LN614830,0.27402135231316727,0.24120205614867538,40.45678767672056,34.63316066954526
