Accession,+4T_f,TAAT_f,TGAT_f,TAGT_f,codonT_f,GC,GC3
CP003389,0.13213914849428868,0.125,0.0913978494623656,0.14285714285714285,0.1468847352024922,69.89692795650744,91.25518636410123
CP003390,0.31824512534818944,0.29411764705882354,0.310126582278481,0.27906976744186046,0.31323119777158775,44.7485983480126,41.461263474348534
CP003403,0.40254545454545454,0.22727272727272727,0.2545454545454545,0.2676056338028169,0.27541818181818184,52.18893013202079,57.35521770207578
CP003415,0.3936560934891486,0.2631578947368421,0.34558823529411764,0.20606060606060606,0.27545909849749584,50.36738942737129,52.601062789440704
CP003418,0.3808539944903581,0.32792207792207795,0.36054421768707484,0.4111111111111111,0.3739669421487603,33.93312429608442,25.96296654488778
CP003422,0.20483271375464684,0.1781818181818182,0.20498614958448755,0.13186813186813187,0.19643122676579924,58.26471788824384,73.0149247366025
CP003466,0.2570507655116841,0.1134020618556701,0.23529411764705882,0.4027777777777778,0.2016921837228042,61.631565779389454,75.06477644447301
CP003470,0.167816091954023,0.18181818181818182,0.3,0.16129032258064516,0.15632183908045977,67.45425974265706,86.3215818477593
CP003488,0.46511627906976744,0.2910602910602911,0.39763779527559057,0.19473684210526315,0.3163553183377812,41.26553885876065,36.21613814687945
CP003493,0.19977426636568849,0.25,0.29473684210526313,0.11764705882352941,0.14525959367945823,68.77366205619542,88.51909770935826
CP003495,0.19695817490494297,0.125,0.25757575757575757,0.17647058823529413,0.16927756653992396,68.70717851197536,84.48485862174228
CP003532,0.3467741935483871,0.3523809523809524,0.32407407407407407,0.24,0.2838709677419355,45.45110682465943,48.70776957271423
CP003546,0.3103932584269663,0.35789473684210527,0.375,0.3125,0.30280898876404494,43.290203096300914,44.793087709472836
CP003549,0.35601630338472445,0.3807763401109057,0.2814645308924485,0.30824372759856633,0.3191210349105086,37.53580373912035,29.562049153826123
CP003557,0.39981447124304265,0.3652173913043478,0.23684210526315788,0.19148936170212766,0.338404452690167,41.328118230015995,43.84270421583452
CP003558,0.2394711067580803,0.3125,0.2889908256880734,0.23741007194244604,0.2932419196865818,48.51682698289227,48.47886608973726
CP003563,0.20924507658643327,0.2,0.21390374331550802,0.1743119266055046,0.1900437636761488,62.091754151458375,75.88194164243626
CP003587,0.17720907774022213,0.27710843373493976,0.21666666666666667,0.1111111111111111,0.2282955094157412,60.53681527923669,71.53652756508654
CP003590,0.2893401015228426,0.28824833702882485,0.2,0.35962145110410093,0.295748730964467,45.19333675167948,43.03819184613699
CP003591,0.15822050290135398,0.16494845360824742,0.23717948717948717,0.09420289855072464,0.2293230174081238,58.463087074841845,69.82877648505972
CP003592,0.3405561574575659,0.3512396694214876,0.41603053435114506,0.3263473053892216,0.3318887685084868,46.314761799639506,49.010557632252976
CP003597,0.29554852833860373,0.27816091954022987,0.16300940438871472,0.2628992628992629,0.27243979567015325,44.440269723892115,39.871560948498235
CP003600,0.3095788986580287,0.366,0.27450980392156865,0.2853932584269663,0.2903748264692272,45.727220864738676,43.78689290128597
CP003607,0.2522600086095566,0.2282051282051282,0.23214285714285715,0.18900343642611683,0.25867412828239345,47.60109412346252,47.709045324249146
CP003620,0.3074745186862967,0.3328025477707006,0.30847457627118646,0.2884097035040431,0.3193091732729332,40.162060248094555,32.208763169887916
CP003630,0.2640284757118928,0.2773109243697479,0.24838012958963282,0.21148825065274152,0.27617252931323283,46.2148157756402,44.79423404576558
CP003642,0.321991888237945,0.3442622950819672,0.3098958333333333,0.3163265306122449,0.3081568273997296,42.302429050368666,37.745172810288594
CP003646,0.3104066985645933,0.3044496487119438,0.25236593059936907,0.23684210526315788,0.2935406698564593,43.269437542253925,37.02533418563716
CP003653,0.3659730722154223,0.3711615487316422,0.32432432432432434,0.34408602150537637,0.35489596083231334,35.953260418284586,23.985643983054743
CP003659,0.3536962205847397,0.37298091042584436,0.324468085106383,0.2913752913752914,0.31338245780841456,38.79613235861583,30.47733053154075
CP003729,0.1325354609929078,0.075,0.21428571428571427,0.20588235294117646,0.15097517730496454,71.29150027520464,92.30178445207268
CP003732,0.22613709160794362,0.2578616352201258,0.25757575757575757,0.20238095238095238,0.2598334401024984,53.8840859500173,63.67257208481082
CP003742,0.21307140158670193,0.1885245901639344,0.3333333333333333,0.14942528735632185,0.2286361919153759,55.25670834199473,61.61040805656562
CP003746,0.32831001076426264,0.25,0.3508771929824561,0.22972972972972974,0.2238966630785791,55.830657311811684,64.37800530082578
CP003778,0.2266152362584378,0.2647058823529412,0.29878048780487804,0.13725490196078433,0.17332047573127612,64.71417170237184,78.94358383671744
CP003787,0.3185483870967742,0.3096085409252669,0.20253164556962025,0.33,0.34661290322580646,35.072108088307566,29.241376921540787
CP003788,0.1445227765726681,0.07692307692307693,0.1111111111111111,0.22857142857142856,0.14224511930585684,69.64986386435099,87.39891311646862
CP003789,0.34195725534308213,0.31840796019900497,0.3717948717948718,0.29411764705882354,0.384251968503937,35.35545263079541,24.887214533849594
CP003796,0.3096646942800789,0.2857142857142857,0.23076923076923078,0.3142857142857143,0.3431952662721893,39.078791911385224,31.939623272030076
CP003801,0.46296296296296297,0.4461538461538462,0.3333333333333333,0.42857142857142855,0.40444444444444444,32.2633351464088,24.48636938429102
CP003837,0.3154288846259249,0.300148588410104,0.29375,0.31899641577060933,0.3101671690874212,40.36515937093565,35.81214250047337
CP003870,0.2918432203389831,0.240625,0.36318407960199006,0.2231404958677686,0.2968220338983051,44.30814140013351,46.157495262988064
CP003876,0.17481044650379107,0.2692307692307692,0.20422535211267606,0.16666666666666666,0.14751474304970513,68.04707711076361,85.32207044648229
CP003879,0.3159739609414121,0.2237442922374429,0.3727810650887574,0.31756756756756754,0.33550325488232347,34.52528927547392,28.44657148377572
CP003915,0.31841183339820944,0.25862068965517243,0.36363636363636365,0.21428571428571427,0.23199688594783963,54.26468342264851,60.1713251164455
CP003926,0.2537399309551208,0.2696629213483146,0.2635135135135135,0.19298245614035087,0.24844649021864212,56.24709917544409,59.82452255907001
CP003943,0.31295738269479123,0.270979020979021,0.29550827423167847,0.29974811083123426,0.28755919070167885,42.24716173433392,36.69614981320413
CP003944,0.37836624775583483,0.3240418118466899,0.3456221198156682,0.20994475138121546,0.2912028725314183,42.43836564217796,35.923314884861014
CP003945,0.34164159862483884,0.3611111111111111,0.3176470588235294,0.29878048780487804,0.29995702621400944,42.9225420358588,36.93186637312255
CP003946,0.2734107997265892,0.3111111111111111,0.31095406360424027,0.22641509433962265,0.32289815447710185,43.86736117207542,40.818778881897735
CP003947,0.35136103151862463,0.34782608695652173,0.2791519434628975,0.3559322033898305,0.341189111747851,34.95832258776466,25.964975607312162
CP003949,0.1665799062988027,0.28205128205128205,0.13125,0.3064516129032258,0.16028110359187922,67.37333968568285,83.46822529303743
CP003969,0.13411764705882354,0.1388888888888889,0.12432432432432433,0.125,0.10527335640138408,72.10183921459195,92.07888496290387
CP003984,0.20442359249329758,0.13924050632911392,0.2087912087912088,0.15217391304347827,0.225201072386059,53.6388552492882,56.968776763061534
CP003985,0.31163287086446106,0.2694300518134715,0.2722222222222222,0.2457627118644068,0.29807897545357526,45.38701968841373,43.40173614008632
CP003989,0.18613607188703465,0.15789473684210525,0.21518987341772153,0.1724137931034483,0.15010697475395807,66.49738278761228,81.4401820985169
CP004025,0.12014563106796117,0.125,0.13815789473684212,0.14285714285714285,0.14364077669902914,69.19217907082749,89.47126440263338
CP004083,0.43573218761188687,0.27102803738317754,0.3494809688581315,0.20348837209302326,0.2996777658431794,48.287140676352195,49.62131716586283
CP004121,0.3930336549776418,0.36425186188219366,0.2937853107344633,0.32036613272311215,0.3610731936926336,29.54141008539174,18.2156686061567
CP004345,0.4668601838413159,0.3402985074626866,0.36813186813186816,0.65,0.2672472181906144,51.139440863746884,55.679921727424365
CP004348,0.3689538807649044,0.31297709923664124,0.3333333333333333,0.24050632911392406,0.3068616422947132,46.088907572883876,43.51092181182256
CP004349,0.34183266932270917,0.26174496644295303,0.39285714285714285,0.3548387096774194,0.35856573705179284,30.588450210942252,19.146865379757102
CP004372,0.18023887079261672,0.3125,0.26666666666666666,0.0,0.1469055374592834,65.74240058462343,82.04848508420692
CP004388,0.36158631415241055,0.1875,0.42786069651741293,0.29577464788732394,0.23716951788491447,54.85013885945151,60.8492549376389
CP004393,0.16599910992434358,0.2727272727272727,0.15384615384615385,0.16666666666666666,0.14250111259457054,66.00825107830354,83.76106714571941
CP004856,0.27714581178903824,0.1317365269461078,0.25280898876404495,0.17796610169491525,0.2513960703205791,42.84843123226726,42.67804120268466
CP005094,0.180787191460974,0.20408163265306123,0.19444444444444445,0.15789473684210525,0.16024016010673783,65.6755124972747,81.5730660616583
CP005383,0.4667458432304038,0.20846905537459284,0.33986928104575165,0.22388059701492538,0.284916864608076,41.047341198519696,36.80591735150218
CP005384,0.4451754385964912,0.296,0.35294117647058826,0.24675324675324675,0.32923976608187133,40.05979163261268,33.29125144265007
CP005964,0.34197886647454373,0.2717391304347826,0.23595505617977527,0.2125,0.2854947166186359,47.03878040354833,45.690895617986754
CP005990,0.2673611111111111,0.1111111111111111,0.4634146341463415,0.11764705882352941,0.18645833333333334,63.857427810514835,74.88197416209238
CP005996,0.2813588850174216,0.22466960352422907,0.25806451612903225,0.24705882352941178,0.3132404181184669,41.83728920453198,36.562331152446745
CP006265,0.41179245283018867,0.29327902240325865,0.458128078817734,0.3076923076923077,0.34830188679245283,42.443393892002376,39.73417289948432
CP006272,0.1673913043478261,0.03125,0.19393939393939394,0.2033898305084746,0.16592391304347825,70.35507730263562,89.51215694099875
CP006566,0.34148793565683644,0.2563176895306859,0.24489795918367346,0.19658119658119658,0.23498659517426274,56.195318132915915,66.54012504876987
CP006569,0.23550436854646545,0.20134228187919462,0.23484848484848486,0.09090909090909091,0.1830023828435266,57.47393369356759,67.20460837056719
CP006587,0.18274978650725876,0.25925925925925924,0.2524271844660194,0.23275862068965517,0.22226017648733276,61.92970059088556,81.16750941022241
CP006597,0.3207896360271437,0.2247557003257329,0.203125,0.275,0.26415792720542874,38.01157079598829,29.837253372870286
CP006617,0.3291272344900105,0.3333333333333333,0.35526315789473684,0.3148148148148148,0.3207150368033649,41.644697144569584,38.16307476668408
CP006644,0.23934959349593496,0.17647058823529413,0.248,0.16981132075471697,0.1759349593495935,66.78083764522678,83.06973025059443
CP006650,0.22563805104408352,0.2608695652173913,0.14736842105263157,0.13793103448275862,0.17192575406032481,63.38539938629816,76.3988145803872
CP006664,0.2923136645962733,0.2893081761006289,0.2787878787878788,0.13513513513513514,0.2047360248447205,58.718518079405534,68.34220100354395
CP006696,0.303125,0.25,0.37423312883435583,0.2987012987012987,0.2745,52.10373870747615,54.0578794729741
CP006704,0.23283413393614016,0.22666666666666666,0.20557491289198607,0.06666666666666667,0.20124328906470754,61.87228699806011,76.26836289414923
CP006734,0.15096952908587258,0.2727272727272727,0.08163265306122448,0.047619047619047616,0.17271468144044322,68.34535801948914,86.10440429713731
CP006772,0.3852097130242826,0.2857142857142857,0.35789473684210527,0.3333333333333333,0.34812362030905075,41.491431915386045,40.955182905046904
CP006773,0.17808764940239044,0.16666666666666666,0.2805755395683453,0.17307692307692307,0.17920318725099602,62.36900769620497,75.5478647486731
CP006842,0.19412607449856734,0.13157894736842105,0.18181818181818182,0.3125,0.18997134670487106,64.81654437051148,79.35615019705926
CP006866,0.30247238295633877,0.1368421052631579,0.1891891891891892,0.19480519480519481,0.23577064702788006,47.239218821848844,48.29798861768181
CP006914,0.29775280898876405,0.1951219512195122,0.14285714285714285,0.23076923076923078,0.27752808988764044,43.151248876847866,44.42254157393535
CP006939,0.29082426127527217,0.24299065420560748,0.23270440251572327,0.19117647058823528,0.2336962156557802,51.86034252952444,56.881119859009765
CP006949,0.27323162274618584,0.208,0.2222222222222222,0.2857142857142857,0.3120665742024965,46.932018903891766,47.585229542158885
CP006955,0.45038705137227303,0.2260536398467433,0.3826086956521739,0.14782608695652175,0.2909218859957776,41.06930896404302,34.2478526593237
CP006958,0.17986230636833048,0.23529411764705882,0.22627737226277372,0.18421052631578946,0.14377510040160643,67.5320157568155,86.99919284055
CP007028,0.24110671936758893,0.3333333333333333,0.18181818181818182,0.25,0.3090909090909091,45.1919315572205,48.525852618158844
CP007030,0.35006435006435005,0.19834710743801653,0.2714285714285714,0.3194444444444444,0.3063063063063063,45.91219532987793,42.88806589585989
CP007031,0.18861209964412812,0.2,0.21666666666666667,0.15789473684210525,0.1361803084223013,67.8640908234527,86.23914756643725
CP007034,0.3117606123869172,0.2865853658536585,0.22321428571428573,0.2631578947368421,0.25901183020180935,51.66991890423211,64.89434077805666
CP007035,0.32020997375328086,0.24821002386634844,0.21862348178137653,0.4567901234567901,0.29396325459317585,45.23746722349209,48.22710674914191
CP007044,0.3624439074905074,0.27483443708609273,0.36923076923076925,0.1518987341772152,0.27338626164998275,50.87880633717935,54.7452283465446
CP007051,0.3490990990990991,0.29213483146067415,0.3488372093023256,0.24324324324324326,0.3891891891891892,32.07531900861388,23.53700412771709
CP007053,0.20596010574381157,0.26744186046511625,0.24861878453038674,0.275,0.1801009372746936,63.56910958175921,78.38258075803702
CP007062,0.3394736842105263,0.24824355971896955,0.26666666666666666,0.3939393939393939,0.3526315789473684,26.96668687094253,12.956517015645739
CP007128,0.13453111305872043,0.2727272727272727,0.18888888888888888,0.15151515151515152,0.12918492550394392,72.56090386060356,94.21272680715516
CP007139,0.1842374616171955,0.07777777777777778,0.18110236220472442,0.13380281690140844,0.2022517911975435,60.8266775132355,74.70310621512984
CP007142,0.3324645236026644,0.22128851540616246,0.34710743801652894,0.2535211267605634,0.2795829713292789,48.632781646702824,48.15526029451654
CP007152,0.2605326876513317,0.2169811320754717,0.26519337016574585,0.2028985507246377,0.2204358353510896,57.07940505990211,66.06776145067559
CP007155,0.15429599640125957,0.125,0.13247863247863248,0.27586206896551724,0.156140350877193,70.59600244092968,91.27290067194932
CP007161,0.31783869686134286,0.24737945492662475,0.23529411764705882,0.24358974358974358,0.2881207787048073,37.630336392333675,30.971596740109565
CP007201,0.2894954507857734,0.1783783783783784,0.2894736842105263,0.2318840579710145,0.33862696443341606,40.89826304448522,38.89443801110675
CP007202,0.394311570782159,0.25427350427350426,0.2948717948717949,0.30337078651685395,0.3530704589528119,33.533949599060044,25.602686192336186
CP007444,0.22309531943969935,0.2,0.18120805369127516,0.17391304347826086,0.19583190980526136,64.22549157484235,80.36732536617014
CP007445,0.5002748763056625,0.3112244897959184,0.4695121951219512,0.33121019108280253,0.3725123694337548,33.61728247200431,23.01745556987857
CP007446,0.4025157232704403,0.27906976744186046,0.4426229508196721,0.3877551020408163,0.34314465408805034,41.265944561226405,35.93210878747006
CP007447,0.4320724560468833,0.28832116788321166,0.3317757009345794,0.2848101265822785,0.3261587639850826,32.76461269538065,22.837218363115827
CP007451,0.3221099887766554,0.2336448598130841,0.31896551724137934,0.3561643835616438,0.2934530490086046,41.31110710580029,41.74007240439233
CP007481,0.298932384341637,0.3888888888888889,0.3333333333333333,0.2619047619047619,0.3185053380782918,41.69313030969248,40.48031791456713
CP007519,0.2040169133192389,0.125,0.22950819672131148,0.16923076923076924,0.21479915433403807,59.501366324693485,69.92251068083428
CP007566,0.28649200408302145,0.1925925925925926,0.21631205673758866,0.2261904761904762,0.1913576046274243,60.81675030419831,80.13894882423114
CP008788,0.3525883838383838,0.22491349480968859,0.3116883116883117,0.2540983606557377,0.24116161616161616,55.91356898925424,65.46873306078662
CP008796,0.20817843866171004,0.2037037037037037,0.2413793103448276,0.15151515151515152,0.3483271375464684,36.976097548531925,31.994804723997284
CP008802,0.170873786407767,0.25,0.16666666666666666,0.13793103448275862,0.1745631067961165,62.19183385773022,72.56853021012098
CP008803,0.2665278500780843,0.35526315789473684,0.21875,0.22580645161290322,0.24341488807912545,58.73526537989287,72.73222726377944
CP008804,0.4446294754371357,0.25217391304347825,0.5106382978723404,0.25,0.32522897585345545,41.485378297724615,37.617035142518624
CP008876,0.32312565997888065,0.22,0.22857142857142856,0.20437956204379562,0.25174234424498415,42.89902979467948,39.81139382766129
CP008889,0.14693118412895226,0.5,0.13592233009708737,0.125,0.15474271543707377,69.12715362488407,88.89737637006021
CP009056,0.5024288688410826,0.3912087912087912,0.4507042253521127,0.26956521739130435,0.37848716169326857,34.11906545617566,23.464886117265397
CP009122,0.249008373732922,0.24528301886792453,0.25688073394495414,0.19642857142857142,0.20828558836491848,63.852976138981546,77.8523576454288
CP009129,0.3041958041958042,0.18766066838046272,0.21428571428571427,0.2546583850931677,0.26443556443556443,39.337963397465984,32.747774802195735
CP009159,0.4980494148244473,0.23867069486404835,0.35714285714285715,0.22321428571428573,0.29245773732119634,40.21517446048486,34.327891206690964
CP009217,0.4454106280193237,0.3727598566308244,0.47058823529411764,0.3258426966292135,0.36328502415458935,30.772110339135217,20.76253209947903
CP009257,0.36506717850287906,0.1461038961038961,0.3053097345132743,0.19135802469135801,0.31946257197696737,39.04102432934414,30.15086226840688
CP009291,0.25563122053431114,0.15384615384615385,0.20869565217391303,0.1388888888888889,0.18030382399161865,63.498786030225865,78.0663982712248
CP009301,0.37105751391465674,0.2608695652173913,0.33766233766233766,0.3987730061349693,0.341991341991342,38.160626280072236,30.365542562313244
CP009302,0.1364124597207304,0.3684210526315789,0.23684210526315788,0.21428571428571427,0.1836734693877551,63.56247518546403,83.53319656943042
CP009415,0.31242603550295855,0.23684210526315788,0.20754716981132076,0.39344262295081966,0.33893491124260355,31.341301460823374,21.277411938002068
CP009416,0.3379183860614397,0.2127659574468085,0.2357142857142857,0.2571428571428571,0.2743695552498854,42.71028162297142,39.83530548533074
CP009440,0.5013054830287206,0.3417085427135678,0.5185185185185185,0.35802469135802467,0.40052219321148824,32.409575622032754,21.4825863517748
CP009450,0.3191981495759445,0.22488038277511962,0.25287356321839083,0.21686746987951808,0.2148804934464148,59.1055762813133,72.33070462626006
CP009460,0.37863720073664825,0.2543859649122807,0.36123348017621143,0.21904761904761905,0.24154696132596684,56.863072615393875,68.07878806747625
CP009495,0.212,0.05263157894736842,0.2222222222222222,0.10256410256410256,0.17616,67.40296010338368,84.61730506030531
CP009621,0.2633942893808149,0.14760914760914762,0.30386740331491713,0.25496688741721857,0.2857234520372153,47.34426512808975,51.92752259368553
CP009706,0.42296185489902766,0.23376623376623376,0.30952380952380953,0.2122905027932961,0.2944652206432311,48.99027546930956,51.35022858506081
CP009761,0.3713892709766162,0.2914798206278027,0.36065573770491804,0.2459016393442623,0.35543328748280606,28.613425002566057,17.410806851371895
CP009962,0.29875644525326056,0.25,0.30115830115830117,0.24581005586592178,0.24416135881104034,56.14760476071163,66.21716450862586
CP010049,0.49557522123893805,0.3819444444444444,0.5909090909090909,0.5106382978723404,0.4393805309734513,27.355738170917643,17.029503677460873
CP010310,0.1952179176755448,0.19444444444444445,0.18285714285714286,0.0851063829787234,0.16059322033898304,64.29510358627456,81.17188358366714
CP010311,0.26422535211267606,0.19718309859154928,0.30714285714285716,0.23076923076923078,0.2420281690140845,57.04724152307436,67.55180398221856
CP010327,0.4336399474375821,0.23771790808240886,0.47058823529411764,0.34275618374558303,0.3360490582566798,34.07937116047691,27.123549940749196
CP010557,0.31389664804469275,0.19480519480519481,0.22598870056497175,0.25,0.21298882681564246,57.46663735384941,69.14456304873171
CP010803,0.20887166236003446,0.12121212121212122,0.22916666666666666,0.18032786885245902,0.19552110249784668,62.136990680531866,77.8443506851579
CP010812,0.35931307793923384,0.19658119658119658,0.25,0.14049586776859505,0.27829150154117127,47.68660014489405,48.187630250539605
CP010820,0.3656387665198238,0.2413793103448276,0.21785714285714286,0.290625,0.2830904778041342,37.62160160155614,29.650119823560072
CP010848,0.19914529914529913,0.2222222222222222,0.2222222222222222,0.15625,0.19829059829059828,61.482170590579855,69.55944402868448
CP010954,0.23403378656777915,0.15384615384615385,0.20930232558139536,0.07317073170731707,0.19447878038730942,64.78577951884652,80.67182055757047
CP010978,0.33229036295369213,0.27314814814814814,0.2861736334405145,0.3122923588039867,0.3018773466833542,39.51025272003354,32.877419508684575
CP011047,0.31516876779178526,0.22727272727272727,0.28651685393258425,0.2727272727272727,0.2302562017080114,56.713449553506614,65.83429011834907
CP011052,0.27287716405605933,0.2116788321167883,0.2914572864321608,0.2222222222222222,0.2672712283594394,54.34229363544384,58.664819914587355
CP011132,0.37866478276227483,0.2423076923076923,0.3118279569892473,0.2289156626506024,0.2507947721653126,53.42132434919108,60.23980933525132
CP011144,0.13139034878165312,0.2,0.15384615384615385,0.08333333333333333,0.15241280458671763,70.24472469756303,91.83574093071088
CP011265,0.22543031649083842,0.22784810126582278,0.22784810126582278,0.12121212121212122,0.21321488062187674,61.27703074231442,74.69959872193375
CP011280,0.3920595533498759,0.2396694214876033,0.2222222222222222,0.3055555555555556,0.3096774193548387,28.43197837356716,16.524129169310495
CP011301,0.16914893617021276,0.24,0.17525773195876287,0.15625,0.13680851063829788,66.99219674934137,85.48284691326599
CR522870,0.2968988307066599,0.20540540540540542,0.2676056338028169,0.16176470588235295,0.2791052364006101,46.81120389126019,46.78685577190412
CR767821,0.462882096069869,0.418848167539267,0.3561643835616438,0.5925925925925926,0.41426491994177583,27.478789597422765,18.674138485802537
CU207211,0.33687771870468824,0.2608695652173913,0.30994152046783624,0.1746031746031746,0.24900918318028034,54.294927411590145,61.30129436415914
CU207366,0.3692793266701736,0.28361858190709044,0.2787878787878788,0.272,0.35886375591793795,36.610762505380464,31.07975083762683
FM162591,0.4242867593269934,0.3522727272727273,0.38515901060070673,0.22330097087378642,0.32033650329188,42.15263441378232,36.81975898763724
FM178379,0.47675675675675677,0.28763440860215056,0.34394904458598724,0.2468354430379747,0.323027027027027,39.228369118524945,31.254816338978802
FO082060,0.2938792055127685,0.2490842490842491,0.2512315270935961,0.183206106870229,0.2827725982975274,48.74592356611492,52.42586155003232
FO117623,0.13230769230769232,0.0,0.2087912087912088,0.13636363636363635,0.11415384615384615,72.94799952413575,91.9446512707162
FO203355,0.3806343906510851,0.20711974110032363,0.32083333333333336,0.21311475409836064,0.24106844741235392,54.98448319795764,61.940331818012474
FO203431,0.10153958944281524,0.0,0.11702127659574468,0.14285714285714285,0.11656891495601172,74.13113438628203,94.01517662195404
FO203503,0.321007720438846,0.2324455205811138,0.3890784982935154,0.14942528735632185,0.3129622104835433,41.44885295133328,40.78723575017433
FO538765,0.20956719817767655,0.23255813953488372,0.30952380952380953,0.08695652173913043,0.21708428246013667,59.47292758299727,71.77968637236609
FO818637,0.41131105398457585,0.3051224944320713,0.416988416988417,0.2887700534759358,0.30363569592361367,44.774330728468335,41.68672780239337
FP236843,0.3469013568023469,0.18875502008032127,0.225531914893617,0.189873417721519,0.223982398239824,55.19723177692024,63.47612325971228
FP475956,0.21505376344086022,0.12121212121212122,0.20618556701030927,0.125,0.19400113186191284,63.668369718662085,77.31274925107616
FP476056,0.28592162554426703,0.22879177377892032,0.27439024390243905,0.2636363636363636,0.30711175616835995,42.77961255494673,45.41348238789777
FP565814,0.15527950310559005,0.3076923076923077,0.11494252873563218,0.20588235294117646,0.16441881100266192,66.11764172814244,82.8042930616612
FP929032,0.2284325637910085,0.20168067226890757,0.2542372881355932,0.175,0.21944106925880924,55.819374238205285,74.21941920187335
FP929038,0.32343584305408274,0.24603174603174602,0.22380952380952382,0.168,0.2831389183457052,42.42908288632823,43.118306571633816
FP929045,0.22962555066079296,0.13768115942028986,0.20437956204379562,0.0967741935483871,0.22488986784140969,55.57136564553089,72.34881549886967
FP929047,0.1015161502966381,0.24,0.1568627450980392,0.21739130434782608,0.15385629531970996,60.42643309824608,87.4344736461488
FP929048,0.39337474120082816,0.308,0.3923076923076923,0.2677595628415301,0.3399585921325052,30.50619519642633,18.804759394940334
FP929050,0.25785876993166285,0.21739130434782608,0.26424870466321243,0.20588235294117646,0.2664236902050114,41.463507385871054,42.52302952095524
FP929054,0.3059855521155831,0.2361963190184049,0.25380710659898476,0.23232323232323232,0.28276573787409703,41.74945462277887,40.67013820440939
FP929056,0.15362595419847327,0.1935483870967742,0.21153846153846154,0.14285714285714285,0.17290076335877863,56.73042843377256,83.21353855091267
FP929061,0.3149967256057629,0.23588039867109634,0.33879781420765026,0.1891891891891892,0.304256712508186,36.27636937088495,31.75870431037972
FP929062,0.2976907630522088,0.18807339449541285,0.21393034825870647,0.21153846153846154,0.2504016064257028,46.35469950180782,55.6808931147055
FQ312005,0.3751111111111111,0.2714285714285714,0.2839506172839506,0.2872340425531915,0.3297777777777778,36.74728232477176,31.156230803996035
FQ859181,0.22345301757066463,0.22448979591836735,0.2129032258064516,0.14634146341463414,0.21787624140565318,59.17104429022804,69.05644074984822
FR872580,0.30541516245487366,0.2557077625570776,0.32432432432432434,0.23404255319148937,0.3263537906137184,39.02885805578276,32.766354495948875
FR872582,0.2858517805582291,0.2517482517482518,0.16483516483516483,0.26153846153846155,0.3426371511068335,41.776290621017914,37.52485635809864
HE717023,0.3058690744920993,0.2549889135254989,0.2574626865671642,0.23684210526315788,0.27065462753950337,41.823124767505284,38.78176693885309
HE804045,0.13336229365768898,0.07142857142857142,0.20437956204379562,0.3090909090909091,0.1268462206776716,72.19005981740804,92.45511871742411
HE956757,0.17976424361493124,0.21951219512195122,0.22549019607843138,0.1111111111111111,0.18909626719056974,63.35480266833164,76.84116907436655
HE983995,0.35084745762711866,0.2571428571428571,0.4666666666666667,0.21666666666666667,0.336271186440678,36.62270467687937,29.694378249161563
HE999757,0.3073355817875211,0.1637323943661972,0.24691358024691357,0.30708661417322836,0.2820404721753794,34.526311521755325,24.558119673318657
HF563609,0.279291553133515,0.25862068965517243,0.34513274336283184,0.24545454545454545,0.3298365122615804,37.5320687861883,32.345363804424146
HF571988,0.4403409090909091,0.30424528301886794,0.3076923076923077,0.2676056338028169,0.3080965909090909,47.29985573455644,46.77191886852518
HF680312,0.36691022964509395,0.26,0.3184713375796178,0.1728395061728395,0.28736951983298537,46.62558847116874,44.60272517937761
HF951689,0.15920055134390076,0.13541666666666666,0.16216216216216217,0.13793103448275862,0.24534803583735354,54.40961691004959,59.36590958805203
HG315671,0.3749415614773259,0.28295254833040423,0.2764227642276423,0.36046511627906974,0.3605423094904161,33.27716485153783,24.49924820932333
HG322949,0.297029702970297,0.2331288343558282,0.28936170212765955,0.3153153153153153,0.20977323538805492,61.04793056851058,74.54066962142373
HG530068,0.19525547445255476,0.2,0.18055555555555555,0.15294117647058825,0.162148070907195,62.00780052917474,84.45850343721993
HG934468,0.32813402657423457,0.26515151515151514,0.29608938547486036,0.2857142857142857,0.30433275563258233,44.89917684561958,48.977155781453355
HG938353,0.2632669983416252,0.18666666666666668,0.2568306010928962,0.1527777777777778,0.21641791044776118,61.48098887211212,77.01995813690445
LK028559,0.39636913767019666,0.25136612021857924,0.2857142857142857,0.28888888888888886,0.3152798789712557,31.29013559151167,21.093615602593662
LN614827,0.3665338645418327,0.33249370277078083,0.3333333333333333,0.25416666666666665,0.32270916334661354,38.290419156664626,30.697676770316328
LN614830,0.3343006384213581,0.33554817275747506,0.2827586206896552,0.22602739726027396,0.31491584445734183,40.45678767672056,34.63316066954526
